Date,Flavor,Toppings,Total Price
2023-03-01,Brown Sugar Pearl,"Jelly, Red Bean, Pearls",5.0
2023-03-01,Honey Lemon Green Tea,"Jelly, Pudding",5.0
2023-03-01,Matcha Latte,"Jelly, Pudding, Grass Jelly",5.0
2023-03-01,Strawberry Smoothie,"Red Bean, Jelly, Lychee Fruit",5.0
2023-03-01,Milk Tea,Jelly,5.0
2023-03-02,Honey Lemon Green Tea,"Grass Jelly, Pudding",6.0
2023-03-02,Brown Sugar Pearl,Pudding,6.0
2023-03-03,Matcha Latte,Pearls,6.0
2023-03-03,Strawberry Smoothie,"Jelly, Grass Jelly, Pearls",6.0
2023-03-03,Strawberry Smoothie,"Pudding, Pearls",6.0
2023-03-03,Mango Slush,Red Bean,6.0
2023-03-06,Mango Slush,"Jelly, Pearls",5.25
2023-03-06,Taro Milk,Jelly,5.25
2023-03-09,Matcha Latte,,6.0
2023-03-09,Mango Slush,"Red Bean, Pearls, Lychee Fruit",6.0
2023-03-09,Brown Sugar Pearl,Pearls,6.0
2023-03-11,Brown Sugar Pearl,Red Bean,6.69
2023-03-11,Taro Milk,"Pearls, Lychee Fruit, Jelly",6.69
2023-03-12,Honey Lemon Green Tea,,4.25
2023-03-13,Mango Slush,"Lychee Fruit, Jelly, Pearls",5.5
2023-03-13,Thai Tea,Pearls,5.5
2023-03-13,Thai Tea,"Jelly, Grass Jelly, Pudding",5.5
2023-03-13,Mango Slush,,5.5
2023-03-13,Matcha Latte,Jelly,5.5
2023-03-13,Honey Lemon Green Tea,"Red Bean, Lychee Fruit",5.5
2023-03-15,Milk Tea,,4.5
2023-03-16,Thai Tea,"Jelly, Grass Jelly",6.19
2023-03-16,Milk Tea,"Pudding, Red Bean",6.19
2023-03-16,Thai Tea,"Jelly, Pearls, Lychee Fruit",6.19
2023-03-17,Taro Milk,"Grass Jelly, Red Bean",6.94
2023-03-17,Brown Sugar Pearl,"Lychee Fruit, Jelly",6.94
2023-03-17,Brown Sugar Pearl,"Pudding, Red Bean",6.94
2023-03-17,Matcha Latte,"Pudding, Grass Jelly, Pearls",6.94
2023-03-19,Milk Tea,"Lychee Fruit, Grass Jelly, Pudding",6.44
2023-03-19,Thai Tea,,4.25
2023-03-22,Mango Slush,"Lychee Fruit, Pearls",4.5
2023-03-22,Honey Lemon Green Tea,"Red Bean, Grass Jelly",4.5
2023-03-22,Thai Tea,,4.5
2023-03-22,Mango Slush,"Grass Jelly, Pearls, Pudding",4.5
2023-03-22,Milk Tea,,4.5
2023-03-25,Taro Milk,"Pudding, Jelly, Grass Jelly",5.75
2023-03-25,Matcha Latte,,5.75
2023-03-25,Honey Lemon Green Tea,Grass Jelly,5.75
2023-03-25,Brown Sugar Pearl,Red Bean,5.75
2023-03-25,Milk Tea,"Pudding, Jelly",5.75
2023-03-28,Honey Lemon Green Tea,"Red Bean, Jelly, Grass Jelly",6.25
2023-03-28,Honey Lemon Green Tea,"Lychee Fruit, Red Bean, Pudding",6.25
2023-03-28,Honey Lemon Green Tea,,6.25
2023-03-28,Honey Lemon Green Tea,"Red Bean, Pearls, Jelly",6.25
2023-03-28,Matcha Latte,"Jelly, Grass Jelly",6.25
2023-03-29,Strawberry Smoothie,Grass Jelly,5.5
2023-03-29,Milk Tea,Pudding,5.5
2023-03-29,Thai Tea,,5.5
2023-03-29,Mango Slush,"Pearls, Lychee Fruit, Pudding",5.5
2023-03-29,Thai Tea,"Grass Jelly, Lychee Fruit",5.5
2023-03-29,Strawberry Smoothie,Grass Jelly,5.5
2023-03-29,Thai Tea,,5.5
2023-03-29,Thai Tea,Lychee Fruit,5.5
2023-03-29,Milk Tea,,5.5
2023-03-29,Thai Tea,"Pudding, Red Bean",5.5
2023-03-29,Taro Milk,"Grass Jelly, Lychee Fruit",6.0
2023-03-30,Thai Tea,Pearls,6.19
2023-03-30,Milk Tea,Jelly,6.19
2023-03-30,Matcha Latte,"Lychee Fruit, Jelly",6.19
2023-03-30,Mango Slush,,6.19
2023-03-30,Thai Tea,"Red Bean, Grass Jelly, Pudding",6.19
2023-03-31,Thai Tea,,6.69
2023-03-31,Taro Milk,"Pearls, Lychee Fruit, Jelly",6.69
2023-03-31,Mango Slush,"Red Bean, Jelly",6.75
2023-03-31,Milk Tea,,6.75
2023-03-31,Brown Sugar Pearl,"Pudding, Jelly",6.75
2023-04-02,Milk Tea,"Pearls, Lychee Fruit",6.0
2023-04-02,Matcha Latte,"Pudding, Grass Jelly",6.0
2023-04-02,Brown Sugar Pearl,"Pearls, Lychee Fruit, Pudding",6.0
2023-04-02,Taro Milk,"Grass Jelly, Lychee Fruit",6.0
2023-04-05,Milk Tea,"Pudding, Grass Jelly",6.19
2023-04-05,Honey Lemon Green Tea,"Grass Jelly, Red Bean, Pudding",6.19
2023-04-06,Strawberry Smoothie,,5.5
2023-04-06,Honey Lemon Green Tea,Grass Jelly,5.5
2023-04-06,Strawberry Smoothie,"Pearls, Lychee Fruit, Grass Jelly",5.5
2023-04-06,Mango Slush,,5.5
2023-04-07,Thai Tea,Jelly,6.5
2023-04-07,Milk Tea,"Lychee Fruit, Pudding",6.5
2023-04-07,Milk Tea,"Pudding, Jelly",6.5
2023-04-07,Strawberry Smoothie,"Pudding, Jelly",6.5
2023-04-07,Honey Lemon Green Tea,"Pearls, Grass Jelly",5.5
2023-04-07,Honey Lemon Green Tea,"Red Bean, Grass Jelly",4.75
2023-04-07,Honey Lemon Green Tea,"Lychee Fruit, Grass Jelly, Pearls",4.75
2023-04-07,Strawberry Smoothie,Jelly,4.75
2023-04-07,Thai Tea,Jelly,4.75
2023-04-08,Brown Sugar Pearl,"Pearls, Grass Jelly, Pudding",5.0
2023-04-08,Milk Tea,Red Bean,5.0
2023-04-11,Mango Slush,,7.44
2023-04-11,Thai Tea,,7.44
2023-04-11,Brown Sugar Pearl,"Lychee Fruit, Grass Jelly",7.44
2023-04-11,Mango Slush,"Lychee Fruit, Red Bean, Grass Jelly",7.44
2023-04-13,Matcha Latte,,5.25
2023-04-13,Mango Slush,Grass Jelly,5.25
2023-04-13,Strawberry Smoothie,,5.25
2023-04-14,Matcha Latte,,4.25
2023-04-14,Taro Milk,Red Bean,4.25
2023-04-14,Honey Lemon Green Tea,,4.25
2023-04-14,Matcha Latte,Pearls,4.5
2023-04-14,Milk Tea,"Grass Jelly, Lychee Fruit, Red Bean",4.5
2023-04-14,Strawberry Smoothie,"Red Bean, Pudding",4.5
2023-04-14,Milk Tea,,4.5
2023-04-16,Brown Sugar Pearl,"Pearls, Grass Jelly, Pudding",6.19
2023-04-16,Thai Tea,"Pudding, Jelly, Red Bean",6.19
2023-04-16,Thai Tea,"Jelly, Pudding, Pearls",5.25
2023-04-16,Taro Milk,"Pudding, Grass Jelly",5.25
2023-04-16,Honey Lemon Green Tea,,5.25
2023-04-16,Strawberry Smoothie,,5.25
2023-04-16,Strawberry Smoothie,Pearls,5.75
2023-04-20,Milk Tea,,4.25
2023-04-20,Strawberry Smoothie,"Lychee Fruit, Red Bean",4.25
2023-04-20,Honey Lemon Green Tea,,4.25
2023-04-21,Taro Milk,,4.75
2023-04-22,Thai Tea,"Red Bean, Jelly",5.5
2023-04-24,Mango Slush,,4.25
2023-04-24,Thai Tea,,4.25
2023-04-25,Taro Milk,Lychee Fruit,5.25
2023-04-25,Taro Milk,"Red Bean, Lychee Fruit",5.25
2023-04-25,Honey Lemon Green Tea,,5.25
2023-04-25,Strawberry Smoothie,,5.25
2023-04-26,Matcha Latte,"Red Bean, Jelly",5.75
2023-04-26,Thai Tea,Red Bean,5.75
2023-04-26,Milk Tea,"Red Bean, Jelly",5.75
2023-04-27,Taro Milk,"Jelly, Grass Jelly, Lychee Fruit",6.75
2023-04-27,Matcha Latte,,6.75
2023-04-27,Mango Slush,"Pearls, Lychee Fruit",6.75
2023-04-27,Brown Sugar Pearl,"Lychee Fruit, Pudding",5.5
2023-04-27,Honey Lemon Green Tea,"Red Bean, Grass Jelly",5.5
2023-04-29,Milk Tea,"Grass Jelly, Pearls, Pudding",5.5
2023-04-29,Thai Tea,"Lychee Fruit, Pearls",5.5
2023-04-29,Brown Sugar Pearl,"Jelly, Grass Jelly",6.0
2023-04-29,Mango Slush,Pudding,6.0
2023-04-30,Brown Sugar Pearl,"Jelly, Grass Jelly",6.75
2023-05-01,Honey Lemon Green Tea,Lychee Fruit,7.44
2023-05-01,Milk Tea,"Lychee Fruit, Red Bean",7.44
2023-05-01,Mango Slush,"Pudding, Jelly, Lychee Fruit",7.44
2023-05-01,Thai Tea,"Grass Jelly, Lychee Fruit",5.5
2023-05-01,Strawberry Smoothie,"Jelly, Red Bean, Grass Jelly",4.75
2023-05-01,Thai Tea,Lychee Fruit,4.75
2023-05-03,Taro Milk,,5.5
2023-05-03,Brown Sugar Pearl,,5.5
2023-05-03,Milk Tea,Lychee Fruit,5.0
2023-05-06,Taro Milk,"Lychee Fruit, Red Bean",6.0
2023-05-06,Milk Tea,Pudding,6.0
2023-05-06,Brown Sugar Pearl,Pudding,6.0
2023-05-06,Thai Tea,Lychee Fruit,4.75
2023-05-06,Honey Lemon Green Tea,Jelly,4.75
2023-05-06,Strawberry Smoothie,"Pearls, Lychee Fruit",4.75
2023-05-06,Thai Tea,Pudding,4.75
2023-05-07,Milk Tea,"Grass Jelly, Pearls",5.75
2023-05-08,Matcha Latte,,5.0
2023-05-08,Strawberry Smoothie,Red Bean,5.0
2023-05-08,Matcha Latte,,5.0
2023-05-09,Brown Sugar Pearl,Jelly,6.0
2023-05-09,Milk Tea,Pearls,6.0
2023-05-09,Strawberry Smoothie,"Grass Jelly, Red Bean",6.0
2023-05-09,Milk Tea,Pudding,6.0
2023-05-09,Milk Tea,"Grass Jelly, Lychee Fruit, Pearls",6.0
2023-05-09,Brown Sugar Pearl,Pudding,6.0
2023-05-09,Strawberry Smoothie,"Jelly, Pearls, Red Bean",7.19
2023-05-09,Brown Sugar Pearl,"Grass Jelly, Pearls",7.19
2023-05-09,Strawberry Smoothie,"Pearls, Lychee Fruit, Grass Jelly",7.19
2023-05-09,Mango Slush,"Pearls, Lychee Fruit, Pudding",7.44
2023-05-09,Strawberry Smoothie,"Grass Jelly, Lychee Fruit, Red Bean",5.0
2023-05-09,Strawberry Smoothie,,5.0
2023-05-09,Honey Lemon Green Tea,"Pudding, Grass Jelly",5.0
2023-05-09,Matcha Latte,,5.0
2023-05-10,Thai Tea,"Red Bean, Pudding",6.5
2023-05-10,Thai Tea,,6.5
2023-05-10,Strawberry Smoothie,"Red Bean, Grass Jelly",6.5
2023-05-11,Matcha Latte,"Red Bean, Jelly, Pearls",6.0
2023-05-11,Matcha Latte,Jelly,6.0
2023-05-11,Mango Slush,Red Bean,6.0
2023-05-11,Milk Tea,"Red Bean, Pudding",5.75
2023-05-11,Milk Tea,"Red Bean, Pudding, Jelly",6.19
2023-05-11,Milk Tea,,6.19
2023-05-11,Honey Lemon Green Tea,"Red Bean, Grass Jelly, Pearls",6.19
2023-05-15,Brown Sugar Pearl,Red Bean,5.5
2023-05-15,Thai Tea,"Pudding, Grass Jelly",5.5
2023-05-16,Milk Tea,Lychee Fruit,5.5
2023-05-16,Thai Tea,"Pudding, Grass Jelly",5.5
2023-05-22,Mango Slush,"Pearls, Grass Jelly, Lychee Fruit",7.44
2023-05-23,Mango Slush,,6.0
2023-05-23,Strawberry Smoothie,,6.0
2023-05-23,Thai Tea,,6.0
2023-05-23,Milk Tea,,6.0
2023-05-23,Mango Slush,Pudding,6.0
2023-05-23,Strawberry Smoothie,Pudding,4.75
2023-05-23,Taro Milk,"Grass Jelly, Red Bean",4.75
2023-05-23,Honey Lemon Green Tea,Lychee Fruit,4.75
2023-05-25,Thai Tea,"Lychee Fruit, Pearls",5.5
2023-05-25,Thai Tea,"Pearls, Grass Jelly",5.5
2023-05-25,Strawberry Smoothie,Pearls,5.5
2023-05-25,Matcha Latte,Pearls,5.5
2023-05-26,Milk Tea,"Red Bean, Pearls, Jelly",6.19
2023-05-26,Honey Lemon Green Tea,"Jelly, Grass Jelly, Lychee Fruit",6.19
2023-05-29,Taro Milk,"Pearls, Pudding",5.25
2023-05-29,Mango Slush,"Grass Jelly, Lychee Fruit",5.25
2023-05-29,Mango Slush,,5.25
2023-05-29,Taro Milk,Red Bean,5.25
2023-05-31,Mango Slush,"Jelly, Pudding",4.5
2023-05-31,Mango Slush,"Pudding, Red Bean, Grass Jelly",4.5
2023-05-31,Matcha Latte,"Red Bean, Grass Jelly",4.5
2023-05-31,Milk Tea,,4.5
2023-06-01,Matcha Latte,Pudding,6.75
2023-06-01,Thai Tea,"Red Bean, Pudding",6.75
2023-06-01,Milk Tea,,6.75
2023-06-01,Honey Lemon Green Tea,,6.75
2023-06-01,Brown Sugar Pearl,"Red Bean, Jelly",6.75
2023-06-02,Taro Milk,"Grass Jelly, Jelly",6.0
2023-06-03,Thai Tea,"Red Bean, Grass Jelly",5.5
2023-06-03,Thai Tea,Lychee Fruit,7.19
2023-06-03,Milk Tea,,7.19
2023-06-03,Strawberry Smoothie,"Jelly, Grass Jelly, Pudding",7.19
2023-06-03,Brown Sugar Pearl,,7.19
2023-06-03,Strawberry Smoothie,"Grass Jelly, Lychee Fruit, Pearls",7.19
2023-06-06,Taro Milk,"Grass Jelly, Pearls",6.5
2023-06-06,Strawberry Smoothie,"Grass Jelly, Red Bean",6.5
2023-06-06,Mango Slush,"Grass Jelly, Pearls",5.25
2023-06-06,Mango Slush,"Lychee Fruit, Red Bean, Pearls",5.25
2023-06-06,Taro Milk,Jelly,5.25
2023-06-06,Matcha Latte,Grass Jelly,5.25
2023-06-06,Taro Milk,Red Bean,5.25
2023-06-06,Taro Milk,Pudding,6.0
2023-06-06,Strawberry Smoothie,,6.0
2023-06-06,Brown Sugar Pearl,Pearls,6.0
2023-06-06,Mango Slush,Red Bean,6.0
2023-06-06,Strawberry Smoothie,Pearls,5.5
2023-06-06,Taro Milk,Lychee Fruit,5.5
2023-06-06,Matcha Latte,Pearls,5.5
2023-06-06,Milk Tea,Lychee Fruit,5.5
2023-06-06,Brown Sugar Pearl,,5.5
2023-06-07,Milk Tea,"Grass Jelly, Lychee Fruit, Red Bean",6.44
2023-06-07,Taro Milk,"Pearls, Red Bean, Lychee Fruit",6.19
2023-06-07,Mango Slush,"Red Bean, Grass Jelly",6.19
2023-06-07,Matcha Latte,"Jelly, Lychee Fruit, Red Bean",6.19
2023-06-07,Honey Lemon Green Tea,,6.19
2023-06-07,Thai Tea,"Grass Jelly, Pearls, Jelly",6.19
2023-06-08,Strawberry Smoothie,Jelly,5.0
2023-06-08,Honey Lemon Green Tea,Lychee Fruit,5.0
2023-06-08,Matcha Latte,,5.0
2023-06-09,Brown Sugar Pearl,Grass Jelly,5.0
2023-06-09,Milk Tea,Red Bean,5.0
2023-06-10,Brown Sugar Pearl,"Lychee Fruit, Jelly",5.25
2023-06-10,Thai Tea,Jelly,5.25
2023-06-10,Milk Tea,"Pudding, Jelly, Grass Jelly",5.25
2023-06-10,Strawberry Smoothie,,5.25
2023-06-11,Taro Milk,,4.75
2023-06-12,Mango Slush,,6.75
2023-06-12,Mango Slush,"Jelly, Red Bean",6.75
2023-06-12,Brown Sugar Pearl,,6.94
2023-06-12,Milk Tea,"Jelly, Red Bean, Lychee Fruit",6.94
2023-06-12,Strawberry Smoothie,"Pearls, Jelly",6.94
2023-06-12,Matcha Latte,"Pearls, Lychee Fruit, Red Bean",6.94
2023-06-14,Matcha Latte,"Grass Jelly, Pearls, Red Bean",5.5
2023-06-14,Honey Lemon Green Tea,"Pudding, Grass Jelly, Red Bean",5.5
2023-06-14,Thai Tea,"Grass Jelly, Pudding",5.5
2023-06-17,Mango Slush,"Pearls, Lychee Fruit",5.5
2023-06-17,Strawberry Smoothie,Pudding,5.5
2023-06-17,Honey Lemon Green Tea,Pearls,5.5
2023-06-17,Strawberry Smoothie,"Grass Jelly, Pudding, Pearls",5.5
2023-06-17,Honey Lemon Green Tea,"Lychee Fruit, Jelly",5.5
2023-06-17,Taro Milk,Red Bean,6.0
2023-06-17,Matcha Latte,,6.0
2023-06-17,Brown Sugar Pearl,Lychee Fruit,6.0
2023-06-17,Brown Sugar Pearl,"Red Bean, Pudding",6.75
2023-06-18,Milk Tea,Lychee Fruit,5.0
2023-06-19,Honey Lemon Green Tea,,5.25
2023-06-19,Thai Tea,Pearls,5.25
2023-06-19,Strawberry Smoothie,,5.25
2023-06-21,Honey Lemon Green Tea,"Pearls, Lychee Fruit, Red Bean",6.0
2023-06-21,Taro Milk,"Grass Jelly, Pudding",6.0
2023-06-22,Strawberry Smoothie,"Jelly, Pudding, Pearls",6.19
2023-06-22,Brown Sugar Pearl,,6.19
2023-06-22,Honey Lemon Green Tea,"Red Bean, Grass Jelly, Pearls",6.19
2023-06-25,Matcha Latte,"Pearls, Grass Jelly",5.75
2023-06-25,Mango Slush,"Jelly, Pearls",5.75
2023-06-25,Milk Tea,"Pudding, Red Bean",5.75
2023-06-26,Strawberry Smoothie,,4.25
2023-06-26,Thai Tea,,4.25
2023-06-26,Thai Tea,"Pearls, Grass Jelly, Pudding",6.44
2023-06-26,Milk Tea,"Red Bean, Pearls, Pudding",6.44
2023-06-27,Mango Slush,Lychee Fruit,4.25
2023-06-27,Thai Tea,,4.25
2023-06-29,Mango Slush,,6.94
2023-06-29,Matcha Latte,"Pearls, Red Bean, Lychee Fruit",6.94
2023-06-29,Matcha Latte,"Red Bean, Jelly, Lychee Fruit",6.0
2023-06-29,Brown Sugar Pearl,Lychee Fruit,6.0
2023-06-30,Mango Slush,Jelly,5.75
2023-06-30,Milk Tea,"Grass Jelly, Jelly",5.75
2023-06-30,Milk Tea,Lychee Fruit,5.0
2023-07-02,Strawberry Smoothie,"Grass Jelly, Lychee Fruit",4.75
2023-07-02,Thai Tea,"Jelly, Lychee Fruit",4.75
2023-07-02,Mango Slush,"Grass Jelly, Pearls",4.75
2023-07-02,Taro Milk,,4.75
2023-07-03,Mango Slush,"Pearls, Pudding, Jelly",4.75
2023-07-03,Thai Tea,,4.75
2023-07-03,Thai Tea,Jelly,4.75
2023-07-03,Matcha Latte,Jelly,5.25
2023-07-03,Thai Tea,"Jelly, Pearls, Grass Jelly",5.25
2023-07-03,Milk Tea,"Red Bean, Grass Jelly, Pearls",5.25
2023-07-03,Taro Milk,Grass Jelly,5.25
2023-07-05,Taro Milk,"Jelly, Pudding, Red Bean",6.19
2023-07-05,Thai Tea,"Red Bean, Lychee Fruit, Grass Jelly",6.19
2023-07-05,Thai Tea,,5.25
2023-07-05,Strawberry Smoothie,Jelly,5.25
2023-07-05,Strawberry Smoothie,,5.25
2023-07-05,Thai Tea,,6.0
2023-07-05,Brown Sugar Pearl,"Lychee Fruit, Pearls, Jelly",6.0
2023-07-05,Thai Tea,,6.0
2023-07-05,Thai Tea,"Pudding, Lychee Fruit, Pearls",6.0
2023-07-05,Mango Slush,Grass Jelly,6.0
2023-07-07,Honey Lemon Green Tea,Lychee Fruit,5.5
2023-07-07,Strawberry Smoothie,"Jelly, Grass Jelly",5.5
2023-07-07,Honey Lemon Green Tea,"Grass Jelly, Red Bean",5.5
2023-07-07,Taro Milk,Pudding,6.94
2023-07-07,Taro Milk,"Jelly, Pearls",6.94
2023-07-07,Strawberry Smoothie,Pudding,6.94
2023-07-07,Thai Tea,"Lychee Fruit, Red Bean, Pudding",6.94
2023-07-07,Matcha Latte,"Red Bean, Pearls, Grass Jelly",6.94
2023-07-10,Matcha Latte,"Pudding, Jelly",4.5
2023-07-10,Milk Tea,,4.5
2023-07-11,Honey Lemon Green Tea,Pearls,4.75
2023-07-13,Honey Lemon Green Tea,"Pudding, Lychee Fruit, Red Bean",6.75
2023-07-13,Brown Sugar Pearl,"Red Bean, Pudding",6.75
2023-07-13,Milk Tea,"Jelly, Lychee Fruit",5.0
2023-07-13,Brown Sugar Pearl,Pearls,5.0
2023-07-13,Milk Tea,Jelly,5.0
2023-07-13,Brown Sugar Pearl,"Lychee Fruit, Grass Jelly",5.0
2023-07-13,Matcha Latte,,5.0
2023-07-14,Matcha Latte,,5.0
2023-07-16,Taro Milk,Pearls,5.25
2023-07-17,Matcha Latte,,5.0
2023-07-18,Matcha Latte,,5.75
2023-07-18,Mango Slush,"Pudding, Red Bean, Pearls",5.75
2023-07-18,Strawberry Smoothie,Pudding,5.75
2023-07-18,Milk Tea,Jelly,6.0
2023-07-18,Honey Lemon Green Tea,"Grass Jelly, Lychee Fruit",6.0
2023-07-18,Taro Milk,"Lychee Fruit, Jelly",6.0
2023-07-19,Strawberry Smoothie,"Grass Jelly, Lychee Fruit",6.5
2023-07-23,Thai Tea,,6.0
2023-07-23,Mango Slush,Lychee Fruit,6.0
2023-07-23,Taro Milk,,4.75
2023-07-23,Strawberry Smoothie,Red Bean,4.75
2023-07-23,Brown Sugar Pearl,"Red Bean, Lychee Fruit",4.75
2023-07-23,Thai Tea,,4.75
2023-07-23,Thai Tea,Pudding,4.75
2023-07-25,Mango Slush,"Pudding, Jelly, Lychee Fruit",7.44
2023-07-25,Strawberry Smoothie,"Lychee Fruit, Pudding, Jelly",4.75
2023-07-25,Taro Milk,,4.75
2023-07-26,Brown Sugar Pearl,"Jelly, Red Bean",6.75
2023-07-26,Mango Slush,"Pudding, Red Bean",6.75
2023-07-28,Milk Tea,"Pudding, Grass Jelly, Pearls",4.75
2023-07-28,Taro Milk,"Red Bean, Pearls",4.75
2023-07-28,Thai Tea,"Grass Jelly, Jelly",4.75
2023-07-28,Thai Tea,Jelly,4.75
2023-07-28,Mango Slush,,4.75
2023-07-28,Taro Milk,Pudding,4.75
2023-07-28,Taro Milk,"Grass Jelly, Pearls, Pudding",4.75
2023-07-28,Honey Lemon Green Tea,Pearls,4.75
2023-07-29,Milk Tea,Red Bean,6.0
2023-07-29,Brown Sugar Pearl,"Jelly, Grass Jelly, Lychee Fruit",6.0
2023-07-29,Mango Slush,Grass Jelly,6.0
2023-07-29,Matcha Latte,"Pearls, Jelly",5.5
2023-07-29,Strawberry Smoothie,Jelly,5.5
2023-07-29,Honey Lemon Green Tea,"Red Bean, Grass Jelly",5.5
2023-07-29,Strawberry Smoothie,Lychee Fruit,5.5
2023-07-29,Brown Sugar Pearl,,5.5
2023-07-30,Honey Lemon Green Tea,,6.19
2023-07-30,Strawberry Smoothie,Grass Jelly,6.19
2023-07-30,Honey Lemon Green Tea,"Pearls, Grass Jelly, Lychee Fruit",6.19
2023-07-30,Milk Tea,Pearls,4.75
2023-07-30,Honey Lemon Green Tea,"Grass Jelly, Pearls",4.75
2023-07-30,Thai Tea,Pearls,4.75
2023-08-01,Strawberry Smoothie,Jelly,5.75
2023-08-01,Mango Slush,"Lychee Fruit, Grass Jelly",6.75
2023-08-02,Thai Tea,,5.5
2023-08-02,Milk Tea,"Red Bean, Lychee Fruit",5.5
2023-08-02,Mango Slush,,5.5
2023-08-03,Mango Slush,"Grass Jelly, Red Bean",6.75
2023-08-04,Milk Tea,"Lychee Fruit, Pudding, Red Bean",5.0
2023-08-04,Honey Lemon Green Tea,,5.0
2023-08-04,Taro Milk,Pearls,5.0
2023-08-04,Strawberry Smoothie,"Jelly, Pudding, Grass Jelly",5.0
2023-08-04,Matcha Latte,,5.0
2023-08-04,Strawberry Smoothie,"Red Bean, Lychee Fruit",5.5
2023-08-04,Matcha Latte,"Lychee Fruit, Red Bean",5.5
2023-08-04,Matcha Latte,Red Bean,5.5
2023-08-04,Matcha Latte,"Lychee Fruit, Red Bean",5.5
2023-08-04,Mango Slush,,5.5
2023-08-05,Strawberry Smoothie,,6.25
2023-08-05,Strawberry Smoothie,Jelly,6.25
2023-08-05,Honey Lemon Green Tea,"Jelly, Pudding",6.25
2023-08-05,Milk Tea,"Pudding, Grass Jelly, Red Bean",6.25
2023-08-05,Matcha Latte,"Grass Jelly, Jelly",6.25
2023-08-05,Milk Tea,Pudding,5.0
2023-08-05,Milk Tea,Red Bean,5.0
2023-08-05,Strawberry Smoothie,,6.25
2023-08-05,Taro Milk,Pudding,6.25
2023-08-05,Matcha Latte,"Lychee Fruit, Pearls",6.25
2023-08-05,Mango Slush,Lychee Fruit,6.0
2023-08-06,Brown Sugar Pearl,"Lychee Fruit, Red Bean, Grass Jelly",6.44
2023-08-06,Milk Tea,"Jelly, Red Bean, Lychee Fruit",6.44
2023-08-07,Honey Lemon Green Tea,"Grass Jelly, Jelly",6.25
2023-08-07,Matcha Latte,Red Bean,6.25
2023-08-07,Taro Milk,Grass Jelly,6.25
2023-08-07,Honey Lemon Green Tea,"Jelly, Pearls",6.25
2023-08-07,Matcha Latte,"Pudding, Red Bean",6.25
2023-08-08,Strawberry Smoothie,"Lychee Fruit, Red Bean, Pudding",6.5
2023-08-08,Thai Tea,Lychee Fruit,6.5
2023-08-08,Strawberry Smoothie,"Pudding, Jelly",6.5
2023-08-08,Thai Tea,,6.75
2023-08-08,Milk Tea,Jelly,6.75
2023-08-08,Brown Sugar Pearl,"Red Bean, Grass Jelly",6.75
2023-08-08,Matcha Latte,Lychee Fruit,5.5
2023-08-10,Milk Tea,Pearls,5.0
2023-08-12,Honey Lemon Green Tea,"Jelly, Grass Jelly, Red Bean",6.19
2023-08-12,Honey Lemon Green Tea,,5.5
2023-08-12,Matcha Latte,"Grass Jelly, Pearls, Lychee Fruit",5.5
2023-08-12,Thai Tea,"Jelly, Lychee Fruit",5.5
2023-08-12,Honey Lemon Green Tea,"Red Bean, Lychee Fruit",5.5
2023-08-12,Milk Tea,,5.0
2023-08-12,Milk Tea,"Grass Jelly, Pudding",5.0
2023-08-12,Honey Lemon Green Tea,"Red Bean, Jelly",5.0
2023-08-12,Honey Lemon Green Tea,"Pudding, Grass Jelly",5.0
2023-08-12,Matcha Latte,,5.0
2023-08-13,Milk Tea,"Jelly, Pearls, Pudding",6.44
2023-08-14,Taro Milk,"Red Bean, Pearls, Lychee Fruit",4.75
2023-08-14,Brown Sugar Pearl,Pudding,4.75
2023-08-14,Taro Milk,,4.75
2023-08-14,Honey Lemon Green Tea,"Jelly, Red Bean, Lychee Fruit",4.25
2023-08-14,Mango Slush,"Red Bean, Pearls",4.25
2023-08-14,Thai Tea,,4.25
2023-08-14,Strawberry Smoothie,Grass Jelly,5.0
2023-08-14,Honey Lemon Green Tea,Grass Jelly,5.0
2023-08-14,Strawberry Smoothie,"Pearls, Grass Jelly",5.0
2023-08-14,Taro Milk,,5.0
2023-08-14,Matcha Latte,,5.0
2023-08-16,Matcha Latte,"Red Bean, Grass Jelly",5.5
2023-08-16,Mango Slush,Lychee Fruit,5.5
2023-08-16,Strawberry Smoothie,"Grass Jelly, Pearls, Lychee Fruit",5.5
2023-08-16,Mango Slush,,5.5
2023-08-17,Honey Lemon Green Tea,,4.25
2023-08-20,Taro Milk,"Pudding, Lychee Fruit, Pearls",6.94
2023-08-20,Taro Milk,Jelly,6.94
2023-08-20,Matcha Latte,"Red Bean, Grass Jelly, Pearls",6.94
2023-08-20,Brown Sugar Pearl,"Lychee Fruit, Pudding",4.75
2023-08-20,Mango Slush,"Grass Jelly, Pearls, Lychee Fruit",4.75
2023-08-20,Matcha Latte,"Lychee Fruit, Jelly, Pudding",4.75
2023-08-20,Thai Tea,Pudding,4.75
2023-08-20,Mango Slush,,7.44
2023-08-20,Brown Sugar Pearl,"Red Bean, Grass Jelly",7.44
2023-08-20,Brown Sugar Pearl,"Lychee Fruit, Grass Jelly, Pearls",7.44
2023-08-20,Mango Slush,"Pudding, Lychee Fruit, Red Bean",7.44
2023-08-22,Milk Tea,"Jelly, Grass Jelly, Pearls",6.75
2023-08-22,Milk Tea,,6.75
2023-08-22,Mango Slush,"Lychee Fruit, Pearls",6.75
2023-08-25,Thai Tea,Jelly,5.5
2023-08-25,Thai Tea,,5.5
